timestamp	x	y	z
17120	2.423	6.346	-10.759
17130	2.292	6.181	-12.011
17140	3.417	6.935	-13.153
17150	4.363	7.057	-13.086
17160	5.426	7.129	-13.627
17170	5.981	7.06	-13.62
17180	4.624	7.148	-12.959
17190	4.461	7.11	-11.882
17200	4.87	7.246	-11.738
17210	2.866	7.378	-10.613
17220	2.806	7.359	-9.27
17230	-0.931	5.81	-8.13
17240	2.423	7.38	-9.232
17250	1.305	8.197	-6.126
17260	0.549	7.5	-6.172
17270	-0.287	7.108	-5.255
17280	-1.573	6.234	-1.465
17290	-2.796	5.676	0.68
17300	-3.914	4.606	3.908
17310	-5.269	3.389	7.619
17320	-6.466	1.469	10.343
17330	-6.368	0.002	10.343
17340	-6.021	-2.079	10.343
17350	-5.123	-4.093	10.343
17360	-4.814	-5.35	10.343
17370	-4.046	-5.721	10.343
17380	-3.572	-4.99	10.343
17390	-2.695	-4.464	10.343
17400	-2.844	-3.238	10.343
17410	-2.492	-1.698	8.27
17420	-2.573	-0.623	6.175
17430	-1.69	0.962	3.896
17440	-0.498	2.02	1.487
17450	-1.939	3.744	2.378
17460	-1.355	4.512	1.028
17470	-0.67	4.653	-0.78
17480	-0.229	4.905	-1.924
17490	-0.055	4.931	-2.571
17500	-0.462	5.283	-2.911
17510	-0.107	5.702	-3.552
17520	0.252	5.491	-4.374
17530	0.443	5.338	-5.003
17540	0.743	5.202	-5.554
17550	1.288	5.266	-6.212
17560	1.966	6.246	-6.926
17570	1.437	5.599	-7.92
17580	1.063	5.702	-8.844
17590	2.318	6.042	-10.285
17600	3.4	6.174	-12.033
17610	4.528	6.87	-13.776
17620	5.205	6.507	-14.745
17630	4.894	5.305	-15.433
17640	5.074	5.934	-15.986
17650	5.826	5.204	-15.708
17660	4.609	4.74	-15.246
17670	2.684	3.191	-12.524
17680	-1.055	2.137	-8.293
17690	-5.372	2.221	-2.724
17700	-8.166	-0.056	5.873
17710	-11.652	-1.727	10.343
17720	-12.1	-6.65	10.343
17730	-9.548	-13.04	10.343
17740	-8.214	-14.127	10.343
17750	-3.579	-14.127	10.343
17760	-0.684	-14.127	10.343
17770	0.671	-14.127	10.343
17780	-1.407	-11.12	10.343
17790	-4.115	-7.277	5.079
17800	-3.792	-3.858	-2.36
17810	-4.259	-1.916	-10.33
17820	-3.691	-1.919	-18.303
17830	-2.839	-1.521	-25.119
17840	0.245	-0.432	-28.883
17850	3.838	-0.133	-28.883
17860	5.993	-0.982	-28.883
17870	4.889	-1.591	-28.883
17880	3.838	-2.527	-28.883
17890	4.466	-3.101	-28.883
17900	2.952	-3.432	-23.125
17910	2.452	-2.239	-11.815
17920	0.357	1.586	0.659
17930	-4.371	4.491	10.343
17940	-7.596	6.159	10.343
17950	-7.072	5.262	10.343
17960	-4.616	-0.564	10.343
17970	-3.165	-7.239	10.343
17980	-1.13	-9.896	10.343
17990	2.56	-10.387	10.343
18000	2.177	-9.24	10.343
18010	-1.936	-5.651	10.343
18020	-4.766	-2.062	6.154
18030	-6.27	-0.702	-6.045
18040	-8.099	1.857	-22.294
18050	-0.323	2.901	-28.883
18060	1.753	2.015	-28.883
18070	1.497	0.545	-28.883
18080	0.352	-2.651	-28.883
18090	-0.9	-7.385	-28.883
18100	-1.12	-8.383	-28.883
18110	-0.952	-8.867	-28.883
18120	-0.174	-7.251	-25.261
18130	-2.566	-2.441	-14.614
18140	-8.252	1.12	0.446
18150	-15.818	3.272	10.343
18160	-19.096	6.914	10.343
18170	-11.202	-4.569	10.343
18180	-4.565	-13.001	10.343
18190	1.183	-14.127	10.343
18200	6.754	-14.127	10.343
18210	5.181	-14.127	10.343
18220	0.719	-12.12	10.343
18230	-4.249	-6.726	9.642
18240	-6.651	-1.684	-5.659
18250	-6.711	1.452	-19.744
18260	-5.659	-2.127	-25.831
18270	-4.695	0.456	-28.883
18280	-0.852	-2.342	-28.883
18290	-0.526	-5.014	-28.883
18300	1.293	-8.146	-28.883
18310	0.956	-10.396	-28.883
18320	3.668	-13.088	-28.883
18330	6.149	-12.719	-27.008
18340	6.055	-9.312	-16.989
18350	4.233	-4.614	-0.933
18360	-7.683	1.673	10.343
18370	-12.651	3.073	10.343
18380	-9.751	1.665	10.343
18390	-12.801	-0.599	10.343
18400	-6.945	-7.964	10.343
18410	-2.573	-8.912	10.343
18420	1.901	-7.93	10.343
18430	1.775	-2.35	10.343
18440	1.159	2.982	10.269
18450	-0.538	6.42	1.061
18460	-3.469	6.777	-6.627
18470	-3.284	5.903	-12.967
18480	-2.794	4.663	-19.033
18490	-2.449	2.278	-25.222
18500	-0.466	-0.319	-28.883
18510	3.956	-2.263	-28.883
18520	0.211	-14.127	-28.883
18530	7.243	-11.886	-28.883
18540	8.497	-7.674	-28.883
18550	3.094	-5.479	-28.883
18560	-1.386	-1.655	-26.218
18570	-5.233	2.207	-16.654
18580	-3.079	3.289	-2.442
18590	-8.834	-1.713	10.343
18600	-5.607	18.669	10.343
18610	9.434	-14.127	10.343
18620	-12.088	-14.127	10.343
18630	-1.333	-14.127	10.343
18640	2.093	-14.127	10.343
18650	2.72	-9.896	10.343
18660	-1.513	-8.742	10.343
18670	0.132	-2.192	10.343
18680	-6.284	0.128	9.766
18690	-5.655	5.954	0.331
18700	-4.817	7.266	-3.244
18710	-5.703	7.586	-7.208
18720	-6.375	5.396	-14.262
18730	-1.326	1.06	-18.21
18740	-0.342	-0.259	-22.531
18750	2.39	-1.955	-28.675
18760	9.127	-3.954	-28.883
18770	10.679	-5.215	-28.883
18780	11.809	-6.178	-28.883
18790	9.802	-4.77	-28.883
18800	5.986	-3.81	-25.277
18810	4.238	-1.746	-12.181
18820	-5.427	-3.887	-7.273
18830	-3.72	-1.184	6.048
18840	-7.568	-2.931	10.343
18850	-15.176	-5.091	10.343
18860	-14.824	-5.867	10.343
18870	-8.772	-12.915	10.343
18880	1.894	-14.127	10.343
18890	0.474	-14.127	10.343
18900	6.23	-14.127	10.343
18910	3.431	-12.764	10.343
18920	1.09	-7.145	7.578
18930	-4.103	-3.872	-0.907
18940	-7.398	-0.377	-9.6
18950	-8.073	-0.465	-17.286
18960	-4.034	-1.2	-26.786
18970	-2.849	-0.76	-28.883
18980	2.543	-3.69	-28.883
18990	11.193	-7.959	-28.883
19000	11.852	-7.045	-28.883
19010	11.631	-11.699	-28.883
19020	6.347	-9.69	-28.883
19030	3.683	-11.984	-23.886
19040	2.126	-8.395	-21.629
19050	-4.881	-4.459	-15.2
19060	-15.227	-4.155	-4.879
19070	-16.654	-3.987	10.343
19080	-19.328	-5.857	10.343
19090	-13.261	-12.944	10.343
19100	-7.134	-14.127	10.343
19110	2.024	-14.127	10.343
19120	19.11	-13.009	10.343
19130	7.647	-14.127	10.343
19140	1.207	-14.127	10.343
19150	0.395	-8.385	8.198
19160	-6.892	-0.906	1.566
19170	-7.182	2.518	-4.297
19180	-7.17	3.471	-10.285
19190	-8.743	3.526	-15.227
19200	-9.524	1.886	-18.502
19210	-2.901	0.112	-26.147
19220	0.479	-1.322	-28.883
19230	4.691	1.503	-28.883
19240	6.079	0.145	-28.883
19250	3.216	-1.847	-28.883
19260	4.808	-0.801	-28.883
19270	5.167	-0.47	-26.992
19280	6.376	-0.805	-23.139
19290	0.956	-1.461	-17.087
19300	1.463	-2.395	-9.423
19310	-4.647	-2.807	0.963
19320	-9.586	-4.033	10.343
19330	-11.707	-6.108	10.343
19340	-2.056	-9.039	10.343
19350	0.199	-14.127	10.343
19360	4.296	-14.127	10.343
19370	6.652	-14.127	10.343
19380	4.018	-14.127	10.343
19390	3.668	-9.396	10.343
19400	-2.82	-5.515	6.146
19410	-4.742	-1.284	-1.908
19420	-2.458	1.654	-9.387
19430	1.229	1.381	-16.958
19440	2.85	3.272	-21.921
19450	2.876	4.388	-23.925
19460	0.087	4.088	-24.389
19470	2.62	3.65	-25.785
19480	2.502	1.5	-28.883
19490	2.533	0.559	-28.883
19500	2.361	-0.07	-28.85
19510	4.31	-2.661	-26.69
19520	3.189	-1.902	-22.129
19530	3.709	-1.164	-17.638
19540	2.172	0.172	-11.633
19550	0.166	1.043	-3.445
19560	-4.24	1.778	7.219
19570	-8.98	3.327	10.343
19580	-11.817	4.965	10.343
19590	-4.403	8.925	10.343
19600	-4.644	-4.617	10.343
19610	-3.591	-9.298	10.343
19620	-12.174	-14.127	10.343
19630	-5.286	-10.162	10.343
19640	-3.876	-7.983	10.343
19650	-3.895	-1.648	5.651
19660	-4.939	2.559	-2.224
19670	-5.097	5.183	-6.665
19680	-3.979	5.937	-9.38
19690	-0.462	6.772	-14.207
19700	1.545	7.074	-19.215
19710	2.617	6.167	-24.782
19720	10.032	5.25	-28.883
19730	12.359	4.299	-28.883
19740	13.214	2.879	-28.883
19750	12.314	1.673	-28.883
19760	11.318	1.493	-27.049
19770	9.098	0.794	-23.819
